query,company_name,company_link,phone,website,address,categories
restaurant all,Café Restaurant du Nord,https://search.ch/tel/villeneuve/avenue-comtes-de-savoie-6/cafe-restaurant-du-nord-2,+41 21 960 11 31,http://www.cafedunord-villeneuve.ch/,"Avenue Comtes de Savoie 6, 1844 Villeneuve VD","Restaurant, Pizzeria"
restaurant all,Racine Restaurant,https://search.ch/tel/la-tour-de-peilz/route-de-saint-maurice-18/racine-restaurant,+41 21 977 07 07,https://www.bon-rivage.ch/the-garden,"Route de Saint-Maurice 18, 1814 La Tour-de-Peilz VD","Restaurant, Bankett, Hochzeit, ..."
restaurant all,Restaurant & Pizzeria Michelangelo à Aigle,https://search.chhttps://search.ch/tel/aigle/chemin-des-lieugex-17/michelangelo,,,,"Restaurant, Aigle"
restaurant all,Restaurant Les Trois Suisses,https://search.chhttps://search.ch/tel/jongny/route-de-chatel-st-denis-42/restaurant-les-trois-suisses,,,,"Restaurant, Jongny"
restaurant all,Ristorante DA MÈ,https://search.chhttps://search.ch/tel/elgg/bahnhofstrasse-2/ristorante-da-me,,,,"Restaurant, Elgg"
restaurant all,Restaurant zum Löwen,https://search.ch/tel/messen/hauptstrasse-42/restaurant-zum-loewen,+41 31 765 50 25,https://www.loewen-messen.ch/,"Hauptstrasse 42, 3254 Messen SO","Restaurant, Schweizerische Küche, Bankett, ..."
restaurant all,Gasthaus Sonne,https://search.ch/tel/lengwil/dettighoferstrasse-1/gasthaus-sonne,+41 71 688 21 88,http://www.sonne-lengwil.ch/,"Dettighoferstrasse 1, 8574 Lengwil TG",Restaurant
restaurant all,Hirschen,https://search.ch/tel/matten-b-interlaken/hauptstrasse-11/hirschen,+41 33 822 15 45,http://www.hirschen-interlaken.ch/,"Hauptstrasse 11, 3800 Matten b. Interlaken BE","Restaurant, Hotel, Schweizerische Küche"
restaurant all,Frohsinn,https://search.ch/tel/seon/seetalstrasse-11/restaurant-frohsinn,+41 62 775 21 82,http://frohsinn-seon.ch/,"Seetalstrasse 11, 5703 Seon AG","Restaurant, Schweizerische Küche"
restaurant all,Hotel Restaurant Capricorns,https://search.ch/tel/wergenstein/veia-cantunala-51/hotel-restaurant-capricorns,+41 81 630 71 72,http://www.capricorns.ch/,"Veia Cantunala 51, 7433 Wergenstein GR","Hotel, Restaurant, Seminarhotel, ..."
restaurant all,Hotel Restaurant Krebs,https://search.ch/tel/interlaken/bahnhofstrasse-4/hotel-restaurant-krebs,+41 33 826 03 30,http://www.krebshotel.ch/,"Bahnhofstrasse 4, 3800 Interlaken BE","Restaurant, Hotel"
restaurant all,Hotel Restaurant Roseg Gletscher,https://search.ch/tel/pontresina/via-val-roseg/hotel-restaurant-roseg-gletscher,+41 81 842 64 45,http://www.roseg-gletscher.ch/,"Via Val Roseg, 7504 Pontresina GR","Restaurant, Hotel, Bankett, ..."
restaurant all,Restaurant Le Taillecou,https://search.ch/tel/st-prex/avenue-de-taillecou-11/restaurant-le-taillecou,+41 21 806 11 98,https://restaurant-letaillecou.ch/,"Avenue de Taillecou 11, 1162 St-Prex VD","Restaurant, Bar"
restaurant all,Hotel Restaurant Heilquelle,https://search.ch/tel/leukerbad/thermenstrasse-7/hotel-restaurant-heilquelle-2,+41 27 470 22 22,https://www.heilquelle.ch/,"Thermenstrasse 7, 3954 Leukerbad VS","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant all,restaurant le raisin,https://search.ch/tel/alle/rue-de-leglise-27/restaurant-le-raisin-2,+41 32 466 20 30,,"Rue de l'Eglise 27, 2942 Alle JU",Restaurant
restaurant all,Hirschen,https://search.chhttps://search.ch/tel/grindelwald/dorfstrasse-135/hotel-hirschen,,,,"Restaurant, Grindelwald"
restaurant all,Auberge de l'Aigle,https://search.chhttps://search.ch/tel/grandfontaine/route-de-fahy-1/auberge-de-laigle,,,,"Restaurant, Grandfontaine"
restaurant all,La Terrasse du Suisse,https://search.chhttps://search.ch/tel/poschiavo/via-da-mezz-63/la-terrasse-du-suisse,,,,"Restaurant, Poschiavo"
restaurant all,Gasthof Ochsen Münsingen GmbH,https://search.ch/tel/muensingen/bernstrasse-2/gasthof-ochsen-muensingen-gmbh,+41 31 721 10 09,https://www.ochsen-muensingen.ch/,"Bernstrasse 2, 3110 Münsingen BE","Restaurant, Schweizerische Küche, Bankett, ..."
restaurant all,Landgasthof Grossteil,https://search.ch/tel/giswil/ruetistrasse-12/landgasthof-grossteil,+41 41 675 11 08,http://www.grossteil.ch/,"Rütistrasse 12, 6074 Giswil OW","Restaurant, Hotel"
restaurant all,Restaurant L'inter,https://search.ch/tel/porrentruy/allee-des-soupirs-15/restaurant-linter,+41 32 466 53 33,,"Allée des Soupirs 15, 2900 Porrentruy JU",
restaurant all,Restaurant Pizzeria de la Gare Allaman Sàrl,https://search.ch/tel/allaman/route-de-la-gare-20/restaurant-pizzeria-de-la-gare-allaman-sarl,+41 21 807 05 79,https://www.restaurantpizzeriadelagare.ch/,"Route de la Gare 20, 1165 Allaman VD","Restaurant, Pizzeria, Bar, ..."
restaurant all,Coop,https://search.ch/tel/schenkon/zellfeld/coop,+41 41 925 18 80,,"Zellfeld, 6214 Schenkon LU","Detailhandel, Restaurant, Lebensmittelgeschäft"
restaurant all,Domaine Jean-René Germanier SA,https://search.ch/tel/vetroz/route-cantonale-291/domaine-jean-rene-germanier-sa,+41 27 346 12 16,http://www.jrgermanier.ch/,"Route Cantonale 291, 1963 Vétroz VS","Weinkellerei, Wein Weinhandel, Restaurant"
restaurant all,Freizeitzentrum Schlossfeld AG,https://search.ch/tel/willisau/schlossfeldstrasse-5/freizeitzentrum-schlossfeld-ag,+41 41 970 35 35,http://www.schlossfeld.ch/,"Schlossfeldstrasse 5, 6130 Willisau LU","Restaurant, Minigolf, Tennis"
restaurant all,Landgasthof Schönbühl,https://search.ch/tel/urtenen-schoenbuehl/alte-bernstrasse-11/landgasthof-schoenbuehl,+41 31 859 69 69,http://www.gasthof-schoenbuehl.ch/,"Alte Bernstrasse 11, 3322 Urtenen-Schönbühl BE","Restaurant, Hotel, Bankett, ..."
restaurant all,Mandarine,https://search.ch/tel/clarens/rue-du-college-5/mandarine,+41 21 964 50 50,https://mandarine.digitalone.site/,"Rue du Collège 5, 1815 Clarens VD",Restaurant
restaurant all,Pizzeria Le Sapin,https://search.ch/tel/charmey/rue-du-centre-25/pizzeria-le-sapin,+41 26 927 10 62,https://www.lesapin-charmey.ch/,"Rue du Centre 25, 1637 Charmey (Gruyère) FR","Restaurant, Pizzeria, Bankett"
restaurant all,Café & Restaurant zumStein & Bäckerei,https://search.chhttps://search.ch/tel/sachseln/dorfplatz-9/cafe-restaurant-zumstein-baeckerei,,,,"Restaurant, Sachseln"
restaurant all,"Café, Restaurant de la Poste",https://search.chhttps://search.ch/tel/damvant/route-principale-42/cafe-restaurant-de-la-poste,,,,"Restaurant, Damvant"
restaurant all,Hôtel - Restaurant de la Cigogne,https://search.chhttps://search.ch/tel/miecourt/rue-de-lallaine-33/hotel-restaurant-de-la-cigogne,,,,"Restaurant, Miécourt"
restaurant all,Da Enzo,https://search.ch/tel/tegna/via-ai-grotti-49/da-enzo,+41 91 796 14 75,http://www.ristorantedaenzo.ch/,"Via ai Grotti 49, 6652 Tegna TI","Restaurant, Hotel, Italienische Küche, ..."
restaurant all,Alegria Restaurante Peruano,https://search.ch/tel/zuerich/seestrasse-361/alegria-restaurante-peruano,+41 76 505 91 16,https://alegria-restaurante-peruano.ch/,"Seestrasse 361, 8038 Zürich","Restaurant, Take Away, Vegetarische Spezialitäten, ..."
restaurant all,Bella Donna Restaurant Pizzeria,https://search.ch/tel/la-chaux-de-fonds/rue-du-temple-allemand-99/bella-donna-restaurant-pizzeria,+41 32 914 50 00,https://www.facebook.com/restaurantpizzeriaitaliano/,"Rue du Temple-Allemand 99, 2300 La Chaux-de-Fonds NE","Restaurant, Pizzeria, Take Away"
restaurant all,Café-Restaurant La Colonne,https://search.ch/tel/bex/route-de-lallex-2/cafe-restaurant-la-colonne,+41 21 559 96 51,https://www.restaurant-lacolonne.ch/,"Route de l'Allex 2, 1880 Bex VD","Restaurant, Bar, Pizzeria, ..."
restaurant all,Hôtel - Restaurant de la Cigogne,https://search.ch/tel/miecourt/rue-de-lallaine-33/hotel-restaurant-de-la-cigogne,+41 32 462 24 24,http://www.cigogne-miecourt.ch/,"Rue de l'Allaine 33, 2946 Miécourt JU","Restaurant, Hotel, Bankett, ..."
restaurant all,Restaurant La Flamme,https://search.ch/tel/marly/allee-charles-edouard-guillaume-3/restaurant-la-flamme,+41 26 435 69 91,https://www.laflammerestaurant.ch/,"Allée Charles-Edouard-Guillaume 3, 1723 Marly FR","Restaurant, Pizzeria, Steakhouse, ..."
restaurant all,Restaurant Le Vélodrome - Centre Mondial du Cyclisme UCI,https://search.ch/tel/aigle/allee-ferdi-kuebler-12/restaurant-le-velodrome-centre-mondial-du-cyclisme-uci,+41 24 468 58 85,https://www.cmc-aigle.ch/,"Allée Ferdi Kübler 12, 1860 Aigle VD","Restaurant, Seminar, Sportzentrum, ..."
restaurant all,19th Alley Burger & Co,https://search.ch/tel/solothurn/theatergasse-19/19th-alley-burger-co,+41 32 525 22 66,,"Theatergasse 19, 4500 Solothurn",Restaurant
restaurant all,Chinois Helvetia,https://search.ch/tel/alle/place-de-la-liberte-5/chinois-helvetia,+41 32 471 13 12,,"Place de la Liberté 5, 2942 Alle JU",Restaurant
restaurant all,Elsässerhof,https://search.ch/tel/allschwil/hegenheimerstrasse-20/elsaesserhof,+41 61 481 02 04,,"Hegenheimerstrasse 20, 4123 Allschwil BL",Restaurant
restaurant all,Cow Boy Bar Restaurant - Pizza im Holzofen gebacken - Tel. +41 91 858 03 13,https://search.chhttps://search.ch/tel/contone/via-cantonale-29/ristorante-cow-boy-bar-contone,,,,"Restaurant, Contone"
restaurant all,Saveurs Grill,https://search.chhttps://search.ch/tel/la-chaux-de-fonds/rue-de-lhotel-de-ville-63/saveurs-grill,,,,"Restaurant, La Chaux-de-Fonds"
restaurant all,MAORI,https://search.chhttps://search.ch/tel/schlieren/bernstrasse-15/maori,,,,"Restaurant, Schlieren"
restaurant all,Restaurant de la Croix Blanche,https://search.chhttps://search.ch/tel/posieux/route-de-fribourg-71/restaurant-la-croix-blanche-posieux,,,,"Restaurant, Posieux"
restaurant all,Minine Sushi Restaurant,https://search.chhttps://search.ch/tel/zuerich/zeltweg-12/minine-sushi-restaurant,,,,"Restaurant, Zürich"
restaurant all,VITIS Sportcenter AG,https://search.ch/tel/allschwil/hegenheimermattweg-121/vitis-sportcenter-ag,+41 61 487 11 11,,"Hegenheimermattweg 121, 4123 Allschwil BL","Tennis, Squash, Badminton, ..."
restaurant all,Bayleaf - Gourmet Indian Restaurant,https://search.ch/tel/basel/spalenring-163/bayleaf-gourmet-indian-restaurant,+41 61 271 03 47,https://restaurantbayleaf.ch/,"Spalenring 163, 4055 Basel","Indische Küche, Catering, Take Away, ..."
restaurant all,Beyeler Restaurant im Park,https://search.ch/tel/riehen/baselstrasse-77/beyeler-restaurant-im-park,+41 61 645 97 70,https://restaurant.fondationbeyeler.ch/,"Baselstrasse 77, 4125 Riehen BS","Restaurant, Galerie, Museum"
restaurant all,Café Restaurant du Lac Vernay,https://search.ch/tel/yvorne/lac-vernay-3/cafe-restaurant-du-lac-vernay-3,+41 32 525 54 18,https://restaurantdulacvernay.ch/,"Lac Vernay 3, 1853 Yvorne VD","Restaurant, Traiteur, Take Away, ..."
restaurant all,China Restaurant Jialu National,https://search.ch/tel/luzern/haldenstrasse-4/china-restaurant-jialu-national,+41 41 410 80 38,http://www.jialu.ch/,"Haldenstrasse 4, 6006 Luzern","Restaurant, Chinesische Küche, Vegane Küche, ..."
restaurant all,Hôtel Eden - Caramela Restaurant,https://search.ch/tel/geneve/rue-de-lausanne-135/hotel-eden-caramela-restaurant,+41 22 716 37 00,http://www.eden.ch/,"Rue de Lausanne 135, 1202 Genève","Hotel, Restaurant"
restaurant all,Hotel & Restaurant Alte Rheinmühle,https://search.ch/tel/buesingen/junkerstrasse-93/hotel-restaurant-alte-rheinmuehle,+41 52 625 25 50,https://alte-rheinmuehle.ch/,"Junkerstrasse 93, 8238 Büsingen SH","Restaurant, Hotel, Bankett, ..."
restaurant all,Hotel Restaurant Arvenbüel,https://search.ch/tel/amden/arvenbueelstrasse-47/hotel-restaurant-arvenbueel,+41 55 611 60 10,http://www.arvenbuel.ch/,"Arvenbüelstrasse 47, 8873 Amden SG","Hotel, Restaurant, Bankett"
restaurant all,Hotel-Restaurant Blümlisalp Grindelwald,https://search.ch/tel/grindelwald/obere-gletscherstrasse-145/hotel-restaurant-bluemlisalp-grindelwald,+41 33 853 63 60,http://www.bluemlisalp-hotel.ch/,"Obere Gletscherstrasse 145, 3818 Grindelwald BE","Hotel, Restaurant"
restaurant all,Hotel Restaurant Flyhof am Walensee,https://search.ch/tel/weesen/betliserstrasse-16/hotel-restaurant-flyhof-am-walensee,+41 55 616 12 30,http://www.flyhof.ch/,"Betliserstrasse 16, 8872 Weesen SG","Hotel, Restaurant, Schweizerische Küche, ..."
restaurant all,Nua the dumpling spirit,https://search.chhttps://search.ch/tel/basel/riehenring-109/restaurant-nua-the-dumpling-spirit-2,,,,"Restaurant, Basel"
restaurant all,"Volver - Café Tapas Vinos, +41 41 545 87 67",https://search.chhttps://search.ch/tel/luzern/bleicherstrasse-25/volver-cafe-tapas-vinos,,,,"Restaurant, Luzern"
restaurant all,Bernerhof-Résidence,https://search.chhttps://search.ch/tel/wengen/wengiboden-1398b/bernerhof-residence,,,,"Restaurant, Wengen"
restaurant all,Restaurant Wok Royal Villeneuve VD,https://search.chhttps://search.ch/tel/villeneuve/zone-industrielle-d-107/restaurant-wok-royal-villeneuve-vd,,,,"Restaurant, Villeneuve"
restaurant all,Hotel Restaurant Kulm Anstalt,https://search.ch/tel/triesenberg/schlossstrasse-3/hotel-restaurant-kulm-anstalt,00423 237 79 79,https://www.hotelkulm.li/de,"Schlossstrasse 3, 9497 Triesenberg FL","Restaurant, Hotel, Bergrestaurant, ..."
restaurant all,Hotel Restaurant Raben,https://search.ch/tel/linthal/dorfstrasse-1/hotel-restaurant-raben,+41 55 643 31 22,http://www.hotelraben.ch/,"Dorfstrasse 1, 8783 Linthal GL","Hotel, Restaurant, Bed and Breakfast"
restaurant all,Le Ranch Café-Restaurant,https://search.ch/tel/bex/avenue-de-la-gare-3/le-ranch-cafe-restaurant,+41 24 463 39 70,http://leranchbar.ch/,"Avenue de la Gare 3, 1880 Bex VD","Restaurant, Bar"
restaurant all,Libelle | Café Bar Restaurant,https://search.ch/tel/basel/voltastrasse-71/libelle-cafe-bar-restaurant,+41 61 482 11 11,https://www.restaurant-libelle.ch/,"Voltastrasse 71, 4056 Basel","Restaurant, Café, Bar, ..."
restaurant all,Peppers&Cactus Restaurant,https://search.ch/tel/giubiasco/via-golena-1/peppers-cactus-restaurant,+41 91 857 47 51,https://www.peppers-cactus.ch/,"Via Golena 1, 6512 Giubiasco TI","Restaurant, Mexikanische Küche, Pizzeria, ..."
restaurant all,Restaurant Alpenrose,https://search.ch/tel/sils-segl-maria/via-da-marias-133/restaurant-alpenrose,+41 81 833 80 08,http://www.restaurant-alpenrose-sils.ch/,"Via da Marias 135, 7514 Sils/Segl Maria GR","Restaurant, Bankett, Schweizerische Küche"
restaurant all,Restaurant Aurora,https://search.ch/tel/zuerich/bahnhofstrasse-61/restaurant-aurora,+41 44 210 03 18,https://www.aurora-restaurant.ch/,"Bahnhofstrasse 61, 8001 Zürich","Restaurant, Events, Bar"
restaurant all,Restaurant Burg,https://search.ch/tel/raron/bahnhofstrasse-15/restaurant-burg-3,+41 27 934 18 18,http://www.restaurant-burg.ch/,"Bahnhofstrasse 15, 3942 Raron VS","Restaurant, Schweizerische Küche"
restaurant all,Restaurant-Café du Rawyl,https://search.ch/tel/sierre/route-de-miege-1/restaurant-cafe-du-rawyl,+41 27 565 74 10,https://restaurant-cafe-du-rawyl.digitalone.site/,"Route de Miège 1, 3960 Sierre VS",Restaurant
restaurant all,Restaurant Casa Italia,https://search.ch/tel/martigny/rue-du-chable-bet-16/restaurant-casa-italia,+41 79 884 90 17,https://restaurant-casa-italia.digitalone.site/,"Rue du Châble-Bet 16, 1920 Martigny VS",Restaurant
restaurant all,"Restaurant, Bar Miracle Tel. +41 44 382 20 05",https://search.chhttps://search.ch/tel/zuerich/froehlichstrasse-37/restaurant-bar-miracle-3,,,,"Restaurant, Zürich"
restaurant all,Restaurant Iles Falcon,https://search.chhttps://search.ch/tel/sierre/rue-de-lile-falcon-10/restaurant-iles-falcon,,,,"Restaurant, Sierre"
restaurant all,Restaurant Chinois Tao Yuan,https://search.ch/tel/vevey/rue-de-la-clergere-2/restaurant-chinois-tao-yuan-3,+41 21 921 20 33,https://www.restaurant-chinois-tao-yuan.ch/,"Rue de la Clergère 2, 1800 Vevey VD","Restaurant, Chinesische Küche, Sushi"
restaurant all,Restaurant de Courtemelon,https://search.ch/tel/courtetelle/courtemelon-5/restaurant-de-courtemelon,+41 32 545 56 80,https://www.frij.ch/hotellerie-restauration/restaurant-de-courtemelon/,"Courtemelon 5, 2852 Courtételle JU","Restaurant, Schweizerische Küche"
restaurant all,Restaurant Eschheimertal,https://search.ch/tel/schaffhausen/lahnstrasse-95/restaurant-eschheimertal,+41 52 625 18 84,https://www.restaurant-eschheimertal.ch/,"Lahnstrasse 95, 8200 Schaffhausen","Restaurant, Schweizerische Küche, Veranstaltungen, ..."
restaurant all,Restaurant Freihof-Hürlimann,https://search.ch/tel/wettingen/dorfstrasse-14/restaurant-freihof-huerlimann,+41 56 426 75 57,http://www.freihof-wettingen.ch/,"Dorfstrasse 14, 5430 Wettingen AG","Restaurant, Schweizerische Küche, Take Away, ..."
restaurant all,Restaurant Friedheim Amriswil,https://search.ch/tel/amriswil/dianastrasse-11/restaurant-friedheim-amriswil,+41 71 411 23 39,https://www.friedheim-amriswil.ch/,"Dianastrasse 11, 8580 Amriswil TG","Restaurant, Italienische Küche, Schweizerische Küche"
restaurant all,Restaurant Gandria,https://search.ch/tel/zuerich/rudolfstrasse-6/restaurant-gandria,+41 44 422 72 42,http://www.restaurantgandria.ch/,"Rudolfstrasse 6, 8008 Zürich","Restaurant, Italienische Küche, Bankett, ..."
restaurant all,Restaurant Hofgut,https://search.ch/tel/bubendorf/grosstannen-44/restaurant-hofgut,+41 61 931 17 79,https://www.grosstannen.ch/,"Grosstannen 44, 4416 Bubendorf BL","Veranstaltungen, Schweizerische Küche, Events"
restaurant all,Restaurant Iles Falcon,https://search.ch/tel/sierre/rue-de-lile-falcon-10/restaurant-iles-falcon,,https://www.facebook.com/profile.php?id=61555844027190,"Rue de l'Ile Falcon 10, 3960 Sierre VS",Restaurant
restaurant all,Restaurant Kreuz,https://search.ch/tel/hettiswil-b-hindelbank/hindelbankstrasse-33/restaurant-kreuz,+41 34 411 11 95,http://www.kreuz-hettiswil.ch/,"Hindelbankstrasse 33, 3325 Hettiswil b. Hindelbank BE",Restaurant
restaurant all,Restaurant la Chaumière,https://search.ch/tel/la-tour-de-peilz/avenue-de-la-condemine-40/restaurant-la-chaumiere-3,+41 21 944 66 06,http://www.xn--lachaumire-66a.ch/,"Avenue de la Condémine 40, 1814 La Tour-de-Peilz VD","Restaurant, Pizzeria, Schweizerische Küche"
restaurant all,Casa Ferlin,https://search.chhttps://search.ch/tel/zuerich/stampfenbachstrasse-38/casa-ferlin-ag,,,,"Restaurant, Zürich"
restaurant all,Restaurant Loftorante Campania,https://search.chhttps://search.ch/tel/romanshorn/neustrasse-20/ristorante-loftorante-campania-2,,,,"Restaurant, Romanshorn"
restaurant all,Restaurant Kindli,https://search.chhttps://search.ch/tel/zuerich/strehlgasse-24/restaurant-kindli-2,,,,"Restaurant, Zürich"
restaurant all,Mali Pizza-Kebap Fislisbach,https://search.chhttps://search.ch/tel/fislisbach/badenerstrasse-35/mali-pizza-kebap-fislisbach,,,,"Restaurant, Fislisbach"
restaurant all,Restaurant la Croix Blanche Posieux,https://search.ch/tel/posieux/route-de-fribourg-71/restaurant-la-croix-blanche-posieux,+41 26 411 99 00,http://www.croix-blanche-posieux.ch/,"Route de Fribourg 71, 1725 Posieux FR","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant all,Restaurant Lamm Laufen,https://search.ch/tel/laufen/hauptstrasse-23/restaurant-lamm-laufen,+41 61 761 63 22,https://lamm-laufen.ch/,"Hauptstrasse 23, 4242 Laufen BL","Restaurant, Italienische Küche, Fischspezialitäten, ..."
restaurant all,Restaurant le Béa-Ba,https://search.ch/tel/courgenay/pre-voiny-12/restaurant-le-bea-ba,+41 78 950 35 57,https://restaurant-le-bea-ba.digitalone.site/,"Pré Voiny 12, 2950 Courgenay JU","Restaurant, Schweizerische Küche, Bar, ..."
restaurant all,RESTAURANT LE BRAND SA,https://search.ch/tel/la-roche/route-de-la-berra-92/restaurant-le-brand-sa,+41 26 565 36 46,https://www.restaurantlebrand.ch/,"Route de la Berra 92, 1634 La Roche FR","Restaurant, Seminar, Traiteur"
restaurant all,Restaurant Le Catogne Verbier,https://search.ch/tel/verbier/route-de-verbier-station-29/restaurant-le-catogne-verbier,+41 27 771 21 48,http://www.restaurantlecatogne.ch/,"Route de Verbier Station 29, 1936 Verbier VS","Restaurant, Bankett, Bar, ..."
restaurant all,Restaurant le Delta,https://search.ch/tel/pully/place-neuve-3/restaurant-le-delta,+41 21 721 18 58,https://www.restaurantledelta.ch/,"Place Neuve 3, 1009 Pully VD","Restaurant, Schweizerische Küche, Take Away"
restaurant all,Restaurant L'Entrecôte,https://search.ch/tel/zermatt/schluhmattstrasse-19/restaurant-lentrecote,+41 27 966 61 99,https://www.hotelalbanareal.com/,"Schluhmattstrasse 19, 3920 Zermatt VS",Restaurant
restaurant all,Restaurant Les Granges,https://search.ch/tel/chateau-doex/route-de-saanen-71/restaurant-les-granges,+41 26 924 68 34,https://restaurant-les-granges.digitalone.site/,"Route de Saanen 71, 1660 Château-d'Oex VD","Restaurant, Bar, Portugiesische Küche"
restaurant all,Restaurant Lokal,https://search.ch/tel/bern/militaerstrasse-42/restaurant-lokal,+41 31 332 70 00,http://www.lokal-bern.ch/,"Militärstrasse 42, 3014 Bern","Restaurant, Bar, Schweizerische Küche, ..."
restaurant all,Restaurant Löwen,https://search.ch/tel/walenstadt/seestrasse-20/restaurant-loewen-2,+41 81 735 11 80,http://www.loewen-walenstadt.ch/,"Seestrasse 20, 8880 Walenstadt SG","Restaurant, Getränke, Café, ..."
restaurant all,Buffet Stalden Lombardo,https://search.chhttps://search.ch/tel/stalden/bahnhofplatz-5/buffet-stalden-lombardo,,,,"Restaurant, Stalden"
restaurant all,Hotel du Grand-St-Bernard,https://search.chhttps://search.ch/tel/liddes/rue-du-fond-de-ville-1/hotel-du-grand-st-bernard,,,,"Restaurant, Liddes"
restaurant all,La Nonna Martigny SARL,https://search.chhttps://search.ch/tel/martigny/place-centrale-5/la-nonna-martigny-sarl-2,,,,"Restaurant, Martigny"
restaurant all,Restaurant Panem am See,https://search.ch/tel/romanshorn/hafenstrasse-62/restaurant-panem-am-see,+41 71 530 30 30,https://panem.ch/,"Hafenstrasse 62, 8590 Romanshorn TG","Restaurant, Pizzeria, Bankett, ..."
restaurant all,Restaurant Pizzeria Giardino,https://search.ch/tel/leukerbad/thermenstrasse-9/restaurant-pizzeria-giardino,+41 27 530 05 84,http://www.pizzeriagiardino.ch/,"Thermenstrasse 9, 3954 Leukerbad VS","Pizzeria, Restaurant"
restaurant all,Restaurant-Pizzeria 'La Fontaine' Picciarella,https://search.ch/tel/pery/grandrue-31/restaurant-pizzeria-la-fontaine-picciarella,+41 32 485 12 88,https://www.restaurant-pizzeria-la-fontaine.ch/,"Grand'Rue 31, 2603 Péry BE","Restaurant, Pizzeria, Italienische Küche"
restaurant all,Restaurant - Pizzeria Les Flambeaux,https://search.ch/tel/haute-nendaz/route-des-ecluses-4/restaurant-pizzeria-les-flambeaux,+41 27 288 29 59,https://www.facebook.com/share/1H1Jbsktq2/,"Route des Ecluses 4, 1997 Haute-Nendaz VS","Restaurant, Pizzeria, Italienische Küche"
restaurant all,Restaurant Pizzeria Piz Paz,https://search.ch/tel/interlaken/bahnhofstrasse-1/restaurant-pizzeria-piz-paz,+41 33 822 25 33,https://pizpaz.digitalone.site/,"Bahnhofstrasse 1, 3800 Interlaken BE","Pizzeria, Restaurant, Italienische Küche, ..."
restaurant all,Restaurant & Pizzeria Schwert,https://search.ch/tel/schupfart/eikerstrasse-9/restaurant-pizzeria-schwert,+41 62 871 64 55,https://www.tiktok.com/@restaurant.schwert?_r=1&_t=ZN-92QyyKEBXR0,"Eikerstrasse 9, 4325 Schupfart AG","Restaurant, Pizzeria, Bar, ..."
restaurant all,Restaurant Pöstli,https://search.ch/tel/eischoll/dorfstrasse-45/restaurant-poestli,+41 76 228 98 08,https://restaurant-poestli-eischoll.jimdosite.com/,"Dorfstrasse 45, 3943 Eischoll VS","Restaurant, Schweizerische Küche, Bergrestaurant"
restaurant all,Restaurant Schiff,https://search.ch/tel/basel/hochbergerstrasse-134/restaurant-schiff-4,+41 61 631 18 20,https://www.schiff-restaurant.ch/,"Hochbergerstrasse 134, 4057 Basel","Restaurant, Take Away, Fischspezialitäten, ..."
restaurant all,Restaurant Stääbli To,https://search.ch/tel/langenthal/kaesereistrasse-15/restaurant-staeaebli-to,+41 62 923 23 68,https://www.xn--restaurant-stbli-7nba.ch/,"Käsereistrasse 15, 4900 Langenthal BE","Restaurant, Take Away, Vietnamesische Küche"
restaurant all,Restaurant Traube,https://search.ch/tel/twann/dorfgasse-13/restaurant-traube,+41 32 315 70 71,http://www.traube-twann.ch/,"Dorfgasse 13, 2513 Twann BE","Restaurant, Schweizerische Küche, Fischspezialitäten, ..."
restaurant all,Restaurant Schützenhaus in Biel - Mit wunderschönem Ausblick über die Stadt,https://search.chhttps://search.ch/tel/biel-bienne/feldschuetzenweg-30/restaurant-schuetzenhaus-biel,,,,"Restaurant, Biel/Bienne"
restaurant all,Bergrestaurant Giw,https://search.chhttps://search.ch/tel/visperterminen/giw-1/bergrestaurant-giw,,,,"Restaurant, Visperterminen"
restaurant all,Restaurant Burg,https://search.chhttps://search.ch/tel/raron/bahnhofstrasse-15/restaurant-burg-3,,,,"Restaurant, Raron"
restaurant all,Città Vecchia,https://search.chhttps://search.ch/tel/unterseen/untere-gasse-5/ristorante-citta-vecchia,,,,"Restaurant, Unterseen"
restaurant all,Pizzeria Gellert,https://search.chhttps://search.ch/tel/basel/urs-graf-strasse-17/pizzeria-gellert-4,,,,"Restaurant, Basel"
restaurant all,Restaurant zum Jäger,https://search.ch/tel/langnau-im-emmental/hinterdorfstrasse-12/restaurant-zum-jaeger-2,+41 34 402 13 50,http://www.jaeger-langnau.ch/,"Hinterdorfstrasse 12, 3550 Langnau im Emmental BE","Restaurant, Bankett, Schweizerische Küche"
restaurant all,Weisshorn | Berghotel + Restaurant,https://search.ch/tel/toerbel/moosalpstrasse-96/weisshorn-berghotel-restaurant,+41 27 952 21 34,http://www.berghotel-weisshorn.ch/,"Moosalpstrasse 96, 3923 Törbel VS","Hotel, Restaurant, Zimmervermietung"
restaurant all,YUAN-China Restaurant,https://search.ch/tel/brig/rhonesandstrasse-4/yuan-china-restaurant,+41 27 923 44 73,https://www.yuan-brig.ch/,"Rhonesandstrasse 4, 3900 Brig VS","Restaurant, Chinesische Küche"
restaurant all,Yumm India Restaurant,https://search.ch/tel/eggenwil/badenerstrasse-1/yumm-india-restaurant-2,+41 56 555 45 41,http://yummindia.ch/,"Badenerstrasse 1, 5445 Eggenwil AG","Restaurant, Take Away, Hauslieferdienst, ..."
